rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
38,"spotify:track:2j7GjqDtsKbEhVq0Gw6a5Z","wacci","恋だろ","Sony Music Labels Inc.",15,36,27,"833617"
39,"spotify:track:1sIIlVrnPhrvmTrHtzM7tV","Mrs. GREEN APPLE, Sonoko Inoue","点描の唄","Universal Music LLC",19,38,189,"805028"
40,"spotify:track:51oc6MEsXTpnPn6GOw5VuP","Fujii Kaze","きらり","Universal Music LLC",4,39,87,"801689"
41,"spotify:track:3HCGX2gmPLu6ttkbYvPGTR","RADWIMPS, Toaka","すずめ","Universal Music LLC",10,32,13,"790163"
42,"spotify:track:3IhHrBYZaxySuRu1zI7Vuk","Ado","ウタカタララバイ","Universal Music LLC",4,44,21,"774879"
43,"spotify:track:1zd35Y44Blc1CwwVbW3Qnk","YOASOBI","群青","YOASOBI",6,43,122,"745962"
44,"spotify:track:19mjCzLuMHZ0Tyn3eI85bo","Yuuri","シャッター","Sony Music Labels Inc.",10,47,77,"731960"
45,"spotify:track:2N4lCwOeFRX7qrbMPRcZ7d","back number","ベルベットの詩","Universal Music LLC",23,41,18,"721354"
46,"spotify:track:3lUOzabhWYyRImRszpJGOU","Vaundy","CHAINSAW BLOOD","Sony Music Labels Inc.",8,40,12,"719801"
47,"spotify:track:2FRnf9qhLbvw8fu4IBXx78","Wham!","Last Christmas","Epic",5,68,27,"715408"
48,"spotify:track:5QDLhrAOJJdNAmCTJ8xMyW","BTS","Dynamite","BIGHIT MUSIC",1,46,123,"712403"
49,"spotify:track:7tnYsRepXLaNhqj4xtcWP2","Fujii Kaze","grace","Universal Music LLC",14,48,12,"704603"
50,"spotify:track:2MmgGuQzr0kkiA04lMdPXW","MAISONdes, 花譜, ツミキ","トウキョウ・シャンディ・ランデヴ","Sony Music Labels Inc.",50,58,7,"680969"
51,"spotify:track:5xDrO9DEDJGUQGfyoHvgDJ","Ariana Grande","Last Christmas","Universal Records",51,77,8,"658869"
52,"spotify:track:0lizgQ7Qw35od7CYaoMBZb","Ariana Grande","Santa Tell Me","Universal Records",3,61,26,"613205"
53,"spotify:track:1RDvyOk4WtPCtoqciJwVn8","Jung Kook, BTS, FIFA Sound","Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]","Katara Studios | 2101 Records under exclusive license to UnitedMasters LLC",21,37,6,"596859"
54,"spotify:track:7LsVUX6kePVHSohmWmAwaO","SEKAI NO OWARI","silent","Universal Music LLC",5,90,73,"591571"
55,"spotify:track:7gdbaUPut1M0ewKOSAqvyW","King Gnu","Stardom","Sony Music Labels Inc.",20,45,6,"576014"
56,"spotify:track:1SQiB9KEx06RbXuGmqCLuc","Keisuke Kuwata","白い恋人達 [2022 Remaster]","TAISHITA",50,91,14,"569749"
57,"spotify:track:0PvuVoqa1IHCnTrNnltS70","Hikaru Utada","First Love - 2022 Mix","Universal Music LLC",55,55,3,"568216"
58,"spotify:track:6CMjaUiyl7WLPop2AoLbn6","PEOPLE 1","DOGLAND","Pollyanna Records",52,52,2,"563281"
59,"spotify:track:4FMz2RFrbDGzJO7K4D0vS3","back number","HAPPY BIRTHDAY","Universal Music LLC",56,56,116,"553812"
60,"spotify:track:0o9zmvc5f3EFApU52PPIyW","Fujii Kaze","死ぬのがいいわ","Universal Music LLC",7,49,19,"548681"
61,"spotify:track:7v8wKvNQQIxkugCFFjrkaO","Aimer","残響散歌","Sony Music Labels Inc.",1,64,56,"536787"
62,"spotify:track:0a4MMyCrzT0En247IhqZbD","NewJeans","Hype Boy","ADOR",62,67,20,"527179"
63,"spotify:track:6MCjmGYlw6mQVWRFVgBRvB","YOASOBI","夜に駆ける","YOASOBI",1,57,146,"522677"
64,"spotify:track:0v3iUTe5rskRsxbUhboRlT","Saucy Dog","いつか","MASH A&R",51,59,141,"509805"
65,"spotify:track:5wWLNNwMAehpj83FU4Lz0m","OFFICIAL HIGE DANDISM","I LOVE...","IRORI Records",1,66,155,"501918"
66,"spotify:track:2gYj9lubBorOPIVWsTXugG","IVE","After LIKE","Starship Entertainment",12,53,19,"499018"
67,"spotify:track:0Xn30nT5EKFPsWvpiJ2Iav","back number","オールドファッション","Universal Music LLC",58,63,56,"497550"
68,"spotify:track:7ncPjJBktLEOpstY5JOUMK","King Gnu","一途","Sony Music Labels Inc.",1,74,55,"496100"
69,"spotify:track:15HNdxGKNCIO9pgaY4n7FU","OFFICIAL HIGE DANDISM","Pretender","ポニーキャニオン",1,62,193,"494243"
70,"spotify:track:2IL2asrtx7XM1y8fu2RMnR","Da-iCE","CITRUS","avex trax",9,70,105,"486361"
71,"spotify:track:7vQbuQcyTflfCIOu3Uzzya","Bobby Helms","Jingle Bell Rock","Geffen",69,128,10,"479845"
72,"spotify:track:1klq7dgG1Pz0ijci5Pmae1","Stray Kids","CASE 143","Sony Music Labels Inc.",60,60,12,"474640"
73,"spotify:track:0kqTXMHiQiB7IECD0WwcPq","TWICE","Talk that Talk","WM Japan",13,65,18,"467992"
74,"spotify:track:6ZiEWet0uFRwWBCEKCQ8rY","King Gnu","逆夢","Sony Music Labels Inc.",1,84,53,"465525"
75,"spotify:track:5Anr2wqdL182BsI02iCbcd","Saucy Dog","結","A-Sketch",53,71,60,"464470"
76,"spotify:track:1XeOqgzh2fZhmgxnmyiIJ8","ZUTOMAYO","残機","Universal Music LLC",10,50,11,"464383"
77,"spotify:track:1ihCiJaXRl4f6Sy4LJov5z","SPITZ","チェリー","Universal Music LLC",28,78,211,"450257"
78,"spotify:track:1llk0Ducps2jpfNDtKwO1h","Yuuri","メリーゴーランド","Sony Music Labels Inc.",78,-1,1,"447699"
79,"spotify:track:0zfNtgPJ5FLkbveRjSdCMb","Kyanai","バニラ","ENS Entertainment",17,73,37,"443653"
80,"spotify:track:2wRKOmpe6I7q6k69bkjuFU","WEDNESDAY CAMPANELLA","エジソン","WM Japan",7,87,29,"442323"
81,"spotify:track:3PK5ERLCyMuQ5Cb89GbZVL","Takaya Kawasaki","魔法の絨毯","Warner Music D.N.A.",13,82,119,"440143"
82,"spotify:track:60nwK1iMgnFCznF6FiNfts","kessoku band","青春コンプレックス","Aniplex Inc.",82,140,5,"439238"
83,"spotify:track:7LPL74iMxXZ4hEjCwmLMae","Vaundy","napori","SDR Inc.",18,80,110,"436560"
84,"spotify:track:6jjYDGxVJsWS0a5wlVF5vS","BTS","Butter","BIGHIT MUSIC",1,79,84,"430584"
85,"spotify:track:5BC6kr6etk2Y9J62AyI4i3","Mrs. GREEN APPLE","青と夏","Universal Music LLC",6,81,233,"428759"
86,"spotify:track:27RYrbL6S02LNVhDWVl38b","John Lennon, Yoko Ono","Happy Xmas (War Is Over) - Remastered 2010","EMI Catalogue",25,-1,11,"425976"
87,"spotify:track:4OL2UHjasZp21Z1c2htqPj","YOAKE","ねぇ","YOAKE project",58,96,31,"423328"
88,"spotify:track:3QIAwtEEDOrv0g5NKCGrXZ","back number","花束","Universal Music LLC",52,75,171,"422909"
89,"spotify:track:5Odq8ohlgIbQKMZivbWkEo","Charlie Puth, Jung Kook, BTS","Left and Right (Feat. Jung Kook of BTS)","Atlantic Records",14,72,27,"421155"
90,"spotify:track:42KsMmJ8sbWrfy6WMNWySo","Mariya Takeuchi","すてきなホリデイ","WM Japan",90,-1,1,"421071"
91,"spotify:track:34PR0zLBVl7VMF9E7dDwdo","King Gnu","雨燦々","Sony Music Labels Inc.",11,76,24,"418995"
92,"spotify:track:04TshWXkhV1qkqHzf31Hn6","Kenshi Yonezu","Lemon","Sony Music Labels Inc.",5,93,126,"417837"
93,"spotify:track:3fxaN9pj6g4crVCzMTqRd0","BoA","メリクリ","avex trax",68,142,11,"416294"
94,"spotify:track:6wDntdm888mDo458RaYjGl","OFFICIAL HIGE DANDISM","Cry Baby","IRORI Records",4,83,86,"411600"
95,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",7,97,77,"407693"
96,"spotify:track:5PeXak0Ox3JmH2oor0qnGt","Vaundy","恋風邪にのせて","SDR Inc.",14,86,43,"406466"
97,"spotify:track:6qn31XzTa6YKXs5FZpAPgP","Chippoke Ohashi","常緑","TRIAD/Nippon Columbia Co., Ltd.",20,98,60,"406129"
98,"spotify:track:1eHYGHFXcU9famSIBWZL3l","8LOOM","Come Again","Virgin Music Label And Artist Services (S&D)",65,85,10,"405749"
99,"spotify:track:7f9DsQEsIoeTwKxV6shsom","back number","恋","Universal Music LLC",95,95,16,"403727"
100,"spotify:track:3hBAYbAECEix9raaTq8S3H","back number","ヒロイン","Universal Music LLC",40,92,122,"400771"
101,"spotify:track:6uhIF5J5Txaie0is2nXdxU","YOASOBI","怪物","YOASOBI",4,89,103,"400605"
102,"spotify:track:3eg3igrhEhzk8bqqRz6XCt","Yuuri","レオ","Sony Music Labels Inc.",52,100,50,"399454"
103,"spotify:track:59eluCMn0XbOWqeWQ91FTM","Aimyon","君はロックを聴かない","WM Japan",2,108,256,"394735"
104,"spotify:track:0akvgdebTkERlRqNKJZuFy","Da-iCE","スターマイン","avex trax",88,88,8,"392355"
105,"spotify:track:4xk70Qur2QeRmWIzWPC63V","Vaundy","踊り子","SDR Inc.",10,101,58,"391001"
106,"spotify:track:1rgncjmlpHMP3DBhpagyVb","kessoku band","ギターと孤独と蒼い惑星","Aniplex Inc.",106,168,6,"387867"
107,"spotify:track:2UdvMWk0Z83lMJPbawy2Sm","Macaroni Empitsu","ブルーベリー・ナイツ","TALTO",71,102,137,"384667"
108,"spotify:track:5rJ7bdPmr8nfmm2JQ8xHOz","NAYEON","POP!","WM Japan",8,99,27,"377453"
109,"spotify:track:2PlbwoIVr25oita35jg9ht","Vaundy","花占い","SDR Inc.",18,107,78,"376688"
110,"spotify:track:6VDqgFHGHZhLWuT5vq0BnM","8LOOM","君の花になる","Virgin Music Label And Artist Services (S&D)",106,110,7,"372167"
111,"spotify:track:30qO2rZlw1ZTLWOpCGuuGI","Vaundy","置き手紙","SDR Inc.",64,69,5,"370684"
112,"spotify:track:0Q5VnK2DYzRyfqQRJuUtvi","IVE","LOVE DIVE","STARSHIP Entertainment",9,104,39,"367725"
113,"spotify:track:2SihT7AVMiI2VtaAyVIcnO","Macaroni Empitsu","恋人ごっこ","TALTO",36,111,136,"367552"
114,"spotify:track:2EjXfH91m7f8HiJN1yQg97","Brenda Lee","Rockin' Around The Christmas Tree","MCA Nashville",34,183,16,"366256"
115,"spotify:track:3XYRV7ZSHqIRDG87DKTtry","BTS","Permission to Dance","BIGHIT MUSIC",1,106,77,"365050"
116,"spotify:track:0tJ6d01rh2gTbpFlY1mYJZ","Mrs. GREEN APPLE","私は最強","Universal Music LLC",40,105,8,"362374"
117,"spotify:track:57MvUwzIzRJ0r21rnNU1s1","Vaundy","不可幸力","SDR Inc.",20,115,130,"361796"
118,"spotify:track:3bbIIVIwBoLqVcLebiEJFo","Creepy Nuts","のびしろ","Sony Music Labels Inc.",53,114,70,"360780"
119,"spotify:track:296nXCOv97WJNRWzIBQnoj","LE SSERAFIM","FEARLESS","SOURCE MUSIC",17,109,35,"357099"
120,"spotify:track:1iNhNmEwrd2TP4XrV7pQBI","kessoku band","星座になれたら","Aniplex Inc.",120,-1,1,"356287"
121,"spotify:track:6tkSMR8bEIfEcJn7ybJtSP","HENTAI SHINSHI CLUB","YOKAZE","TOY'S FACTORY",15,117,109,"356273"
122,"spotify:track:2pIUpMhHL6L9Z5lnKxJJr9","NewJeans","Attention","ADOR",63,141,21,"356133"
123,"spotify:track:172fMG26G2OoEzzg0wn26r","King Gnu","白日","Sony Music Labels Inc.",2,116,201,"355896"
124,"spotify:track:70uJr9I7fSA0DUrnSzyCvZ","Tokyo Ska Paradise Orchestra, 石原 慎也","紋白蝶 - feat. 石原慎也 (Saucy Dog)","cutting edge/JUSTA RECORD",59,103,7,"346237"
125,"spotify:track:6EuubEs5qOmJdpNhkU47OZ","Lilas","スパークル","幾田りら",51,120,49,"344713"
126,"spotify:track:0UBUg8NU4XJtQqzTPs8Pkr","YOASOBI","三原色","YOASOBI",5,121,78,"342380"
127,"spotify:track:2JPT05xVbGuIkAc0LNRo3s","Ado","風のゆくえ","Universal Music LLC",10,118,21,"341018"
128,"spotify:track:10Eyo4juZQFthKqlJgGMdp","back number","怪盗","Universal Music LLC",10,123,84,"336325"
129,"spotify:track:5hzOyvCqy8sb39xGXUEdpb","SG","僕らまた","SuperGenius Entertainment",69,143,58,"334853"
130,"spotify:track:63EaBEMlwYv55V7YXO7LQv","Ryokuoushoku Shakai","ミチヲユケ","Sony Music Labels Inc.",108,130,7,"334726"
131,"spotify:track:6sIx7Cn37DGEhjy9hBP8Gx","DISH//","猫","Sony Music Labels Inc.",18,132,140,"334672"
132,"spotify:track:5UIFfwovmONqXqzHmscIj5","QUEEN BEE","バイオレンス","Sony Music Labels Inc.",132,-1,1,"333051"
133,"spotify:track:2vOAHp8PBBFYqvQUWSoITY","Mrs. GREEN APPLE","インフェルノ","Universal Music LLC",16,124,180,"332000"
134,"spotify:track:5KLL3cZEyuSJRvyS84o4Df","ano","ちゅ、多様性。","Toy's Factory",61,94,5,"331145"
135,"spotify:track:4Jv7U0JJpbQnOrjtDwDZTZ","Aimyon","裸の心","WM Japan",3,135,139,"329013"
136,"spotify:track:3Itdlob7CzXIQqydeVwutQ","BE:FIRST","Bye-Good-Bye","B-ME",8,139,43,"329002"
137,"spotify:track:2cKiHG16JBiqHdi7Llq0r7","Aimyon","マリーゴールド","WM Japan",1,129,232,"327706"
138,"spotify:track:7FiTlLKW0Knj8rm7lMa9N7","Creepy Nuts, Ayase, Lilas","ばかまじめ","Sony Music Labels Inc.",56,126,41,"327590"
139,"spotify:track:1S1WSh4uCprvucg6Hx57Eh","Mrs. GREEN APPLE, asmi","ブルーアンビエンス","Universal Music LLC",79,119,28,"327038"
140,"spotify:track:6tjituizSxwSmBB5vtgHZE","Michael Bublé","Holly Jolly Christmas","143/Reprise",55,-1,6,"326150"
141,"spotify:track:0aoUM0zcu0kCX7Cv7O939I","Ed Sheeran, Elton John","Merry Christmas","Atlantic Records UK",128,-1,3,"326036"
142,"spotify:track:4n1x8gmuHKOJ1BNFnBsgTh","Saucy Dog","魔法にかけられて","A-Sketch",53,127,40,"324798"
143,"spotify:track:5hL1l3xsH0ZyKl8yUI6woj","Ado","Tot Musica","Universal Music LLC",7,133,21,"323980"
144,"spotify:track:7DyS11kB1YNrfDzQqtjmTh","HIRAIDAI","Stand by me, Stand by you.","avex trax",4,131,120,"323717"
145,"spotify:track:2mRMcwDCNyYvBXaoUxmsmE","Saucy Dog","優しさに溢れた世界で","A-Sketch",8,122,30,"322000"
146,"spotify:track:0XZyF9lv6diMt4bxThOL0h","Awesome City Club","勿忘","cutting edge",4,148,100,"317026"
147,"spotify:track:6MkbBtxdVggObSGnqB8miZ","Aimyon","ハート","WM Japan",10,144,62,"314156"
148,"spotify:track:3K9RzumH1VCDgIZuwuT9bq","HoneyWorks, かぴ","可愛くてごめん (feat. かぴ)","HoneyWorks",83,125,8,"311915"
149,"spotify:track:6wH2RsJUO8oypx8c5PG0bP","kessoku band","転がる岩、君に朝が降る","Aniplex Inc.",149,-1,1,"309036"
150,"spotify:track:4oPCfEDVIKnPJ6UPkhJPCa","Kanaria","酔いどれ知らず","Kanaria",150,182,2,"308993"
151,"spotify:track:4Ji17AjAdjf83FsIDcXe0J","kessoku band","あのバンド","Aniplex Inc.",151,-1,1,"308365"
152,"spotify:track:4qs3qswB84E0VPmM4tsTws","Aimer","Deep down","Sony Music Labels Inc.",113,113,3,"308328"
153,"spotify:track:3nAp4IvdMPPWEH9uuXFFV5","Kelly Clarkson","Underneath the Tree","RCA Records Label",22,-1,11,"305592"
154,"spotify:track:7mSVOYRseiZi20xtBKhHnF","MISIA, HIDE (GReeeeN)","アイノカタチ","Sony Music Labels Inc.",7,157,188,"305363"
155,"spotify:track:3ibqi5ANZtNI7QXOgUnFsL","Uru","それを愛と呼ぶなら","Sony Music Labels Inc.",51,153,35,"304974"
156,"spotify:track:3gmn76fCtpDazGMnN0QMHX","imase","NIGHT DANCER","Universal Music LLC",58,150,19,"303623"
157,"spotify:track:2jdbZGFp8KVTuk0YxDNL4l","back number","高嶺の花子さん","Universal Music LLC",8,137,200,"301982"
158,"spotify:track:3Ro8jrbsWu0VSk1odLLYuo","B'z","いつかのメリークリスマス","VERMILLION RECORDS",143,-1,3,"301818"
159,"spotify:track:0ky07Oq85l9zx7e427XGgC","TK from Ling tosite sigure","first death","Sony Music Labels Inc.",68,112,4,"301345"
160,"spotify:track:0O4YelF6Zneq7sk1Ye73N2","Ryokuoushoku Shakai","キャラクター","Sony Music Labels Inc.",75,159,42,"299468"
161,"spotify:track:5SuOikwiRyPMVoIQDJUgSV","Gen Hoshino","喜劇","Speedstar",6,155,38,"299198"
162,"spotify:track:2HovXsvcdJur52BOcYGydz","Aimer","カタオモイ","Sony Music Labels Inc.",55,149,200,"298688"
163,"spotify:track:3zbnQviVqJD0RZ0v9vBmNH","8LOOM","HIKARI","Virgin Music Label And Artist Services (S&D)",113,136,5,"297259"
164,"spotify:track:0QHEIqNKsMoOY5urbzN48u","Meghan Trainor","Made You Look","Epic",133,134,3,"296202"
165,"spotify:track:5XhxMq0dQNenKr6eDU79Ka","Orangestar, Kase, ルワン","Surges","U&R records",109,163,54,"292616"
166,"spotify:track:0871AdnvzzSGr5XdTJaDHC","Ado","踊","Universal Music LLC",10,170,88,"292276"
167,"spotify:track:41R04CLOLRH2si5y8i48YO","Suzukisuzuki","ホワイトキス","Suzukisuzuki",40,-1,26,"290912"
168,"spotify:track:52G3NGUareSbVOKplhjTeF","Tele","ロックスター","Birth Records",168,-1,1,"290681"
169,"spotify:track:5p60RKa26wTuUbEYRraE1r","Repezen Foxx, SPRITE","XOXO","Repezen Foxx",124,166,10,"288717"
170,"spotify:track:1wxiDD31TzWQV0tKRHIXQ7","8LOOM","Forever or Never","Virgin Music Label And Artist Services (S&D)",152,156,3,"288163"
171,"spotify:track:5KPVLTS7OzMlJxbOAnu1Yi","美波, Chippoke Ohashi","水星 × 今夜はブギー・バック nice vocal meets Yuri on ICE","piano",171,199,2,"287953"
172,"spotify:track:5SHguvOUbyPTINNjCvRo8K","Mrs. GREEN APPLE","春愁","Universal Music LLC",62,158,143,"287389"
173,"spotify:track:79TdseXlAiANFOTstIwejv","DISH//","沈丁花","Sony Music Labels Inc.",52,188,61,"286876"
174,"spotify:track:5DMEvbg3gUmiR5HIBWdveV","OFFICIAL HIGE DANDISM","ノーダウト","LASTRUM",3,160,246,"286561"
175,"spotify:track:6ts1KCOudfDYXYfyWtq0k1","milet, Aimer, Lilas","おもかげ (produced by Vaundy)","THE FIRST TAKE MUSIC",26,173,54,"286555"
176,"spotify:track:48lsRmp9AC6tU4rP9QJx4H","有華","Partner","flowernote",66,172,32,"286534"
177,"spotify:track:6VfMXMW0vm2vKMKzZJXEmN","NiziU","Blue Moon","Sony Music Labels Inc.",132,146,4,"286328"
178,"spotify:track:1kMlcLyljkrShV0LSdSGBz","OFFICIAL HIGE DANDISM","イエスタデイ","ポニーキャニオン",3,162,151,"284946"
179,"spotify:track:6sElEqOIGENWjpxGFeo5ct","Novelbright","ツキミソウ","Universal Music LLC",51,174,107,"282672"
180,"spotify:track:5ISHFvPLUqKz2JfDRtwnb2","kessoku band","忘れてやらない","Aniplex Inc.",180,-1,1,"281923"
181,"spotify:track:0k4KaqElLVjdR6sVHPTS6h","back number","君の恋人になったら","Universal Music LLC",165,165,10,"281318"
182,"spotify:track:4dFGAtzdQ0C7WowKPZXc8J","Saucy Dog","紫苑","A-Sketch",25,152,12,"281291"
183,"spotify:track:4Ls20opS0EzPb7NuA6F8VI","AI","ハピネス","EMI Records Japan",86,-1,51,"278367"
184,"spotify:track:0tnhoHUrHfcLi9hPknUFZ4","Mrs. GREEN APPLE","僕のこと","Universal Music LLC",16,179,194,"277292"
185,"spotify:track:04niDJQ3mzjkwzvid0Otoi","TOOBOE","錠剤","Sony Music Labels Inc.",62,151,8,"273770"
186,"spotify:track:7eqjbcOZTgZbV0lX2ghtfV","SUDA MASAKI","虹","Sony Music Labels Inc.",5,190,111,"273339"
187,"spotify:track:45YBVp6zMwQZRbUDcPzmMB","Kenshi Yonezu","アイネクライネ","Universal Music LLC",82,175,82,"273172"
188,"spotify:track:0FOVGBW0RpVRuDuUuN4ZVw","MAISONdes, 和ぬか, asmi","ヨワネハキ","Sony Music Labels Inc.",10,198,74,"273045"
189,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",67,154,10,"272572"
190,"spotify:track:5RbMlPFL4gVyEHW2lEOuzG","Sukima Switch","奏(かなで)","Universal Music LLC",22,194,189,"272068"
191,"spotify:track:6H0PLsSYMzDOqhLgyOlzIj","Kenshi Yonezu","感電","Sony Music Labels Inc.",2,176,126,"271851"
192,"spotify:track:7n2FZQsaLb7ZRfRPfEeIvr","IVE","ELEVEN","STARSHIP Entertainment",27,178,56,"270967"
193,"spotify:track:1qE8DOtw7zdXHMgZm20eLM","TWICE","The Feels","WM Japan",10,184,65,"270697"
194,"spotify:track:5zwwW9Oq7ubSxoCGyW1nbY","BLACKPINK","Pink Venom","YG Entertainment",15,164,19,"269993"
195,"spotify:track:5MLIlPL6L8RVqL7YSpFdgr","Yuuri","ピーターパン","Sony Music Labels Inc.",50,-1,100,"268138"
196,"spotify:track:2Ifn0MXm7x9ddBQPUabV9a","kessoku band","なにが悪い","Aniplex Inc.",196,-1,1,"268009"
197,"spotify:track:0loZ1KfQSLJxYR0Y7dImKN","YOASOBI","海のまにまに","YOASOBI",91,138,6,"267079"
198,"spotify:track:0N8Xztr4pBHJ7V0moJWhbO","Aimyon","愛を伝えたいだとか","WM Japan",4,180,167,"266611"
199,"spotify:track:1ofAXq6xfHjn6ZUxdsY3YW","kessoku band","カラカラ","Aniplex Inc.",199,-1,1,"266423"
200,"spotify:track:2028QNsVTmp5IF7UK4ZnaE","Shota Shimizu","花束のかわりにメロディーを","Sony Music Labels Inc.",72,-1,182,"266088"
