rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
54,"spotify:track:2vOAHp8PBBFYqvQUWSoITY","Mrs. GREEN APPLE","インフェルノ","Universal Music LLC",16,55,210,"616468"
55,"spotify:track:7w6NWogvAAFdEhD9MA2uvv","Kenshi Yonezu","LADY","Sony Music Labels Inc.",3,49,19,"609450"
56,"spotify:track:6MCjmGYlw6mQVWRFVgBRvB","YOASOBI","夜に駆ける","YOASOBI",1,54,176,"596932"
57,"spotify:track:4ayU74yaWEgHHpaf1WJ313","Masanori Otoda","fake face dance music","音田 雅則",57,70,2,"582837"
58,"spotify:track:5fpyAakgFOm4YTXkgfPzvV","NewJeans","ASAP","ADOR",58,-1,1,"567237"
59,"spotify:track:0JcI7OdALbpSFkyKoufRYs","Mrs. GREEN APPLE","ロマンチシズム","Universal Music LLC",23,56,178,"562620"
60,"spotify:track:5SHguvOUbyPTINNjCvRo8K","Mrs. GREEN APPLE","春愁","Universal Music LLC",60,60,173,"546359"
61,"spotify:track:0a4MMyCrzT0En247IhqZbD","NewJeans","Hype Boy","ADOR",51,62,50,"542738"
62,"spotify:track:4QhnNyKDsAkXPwHkSnuc89","LE SSERAFIM","Eve, Psyche & The Bluebeard’s wife","SOURCE MUSIC",54,57,9,"541147"
63,"spotify:track:5blG2vXcJC2n9l3rb5sCOr","Soushi Sakiyama","燈","Sony Music Labels Inc.",63,123,3,"540320"
64,"spotify:track:6uhIF5J5Txaie0is2nXdxU","YOASOBI","怪物","YOASOBI",4,58,133,"520815"
65,"spotify:track:3gmn76fCtpDazGMnN0QMHX","imase","NIGHT DANCER","Universal Music LLC",53,64,48,"520084"
66,"spotify:track:4oPCfEDVIKnPJ6UPkhJPCa","Kanaria","酔いどれ知らず","Kanaria",51,63,32,"509421"
67,"spotify:track:4WV6zSmQVMmgSAaY9M5bVE","SugLawd Familiar, CHICO CARLITO, Awich","LONGINESS REMIX","and music",51,67,28,"501888"
68,"spotify:track:4uOBL4DDWWVx4RhYKlPbPC","i-dle","Queencard","CUBE ENTERTAINMENT INC.",52,59,10,"499506"
69,"spotify:track:1wUnuiXMMvhudmzvcCtlZP","NewJeans","Get Up","ADOR",69,-1,1,"492620"
70,"spotify:track:57MvUwzIzRJ0r21rnNU1s1","Vaundy","不可幸力","SDR Inc.",20,68,160,"484688"
71,"spotify:track:1ihCiJaXRl4f6Sy4LJov5z","SPITZ","チェリー","Universal Music LLC",28,74,241,"466315"
72,"spotify:track:0AShUU6EUvnSWoqGdheDSA","Mrs. GREEN APPLE","私は最強","Universal Music LLC",40,66,38,"465365"
73,"spotify:track:0J0P8iSE6l3pYHbUdNFYdS","King Gnu","カメレオン","Sony Music Labels Inc.",1,69,74,"460464"
74,"spotify:track:0tnhoHUrHfcLi9hPknUFZ4","Mrs. GREEN APPLE","僕のこと","Universal Music LLC",16,73,224,"460212"
75,"spotify:track:5xoar7MhzRUVqJvGpAtxfP","Kenshi Yonezu","月を見ていた - Moongazing","Sony Music Labels Inc.",24,45,5,"458993"
76,"spotify:track:19kF4PkH9RmZlMSEOhSgdQ","Mrs. GREEN APPLE","lovin'","Universal Music LLC",72,72,48,"458264"
77,"spotify:track:0I0zZHGJ6ea8TxwbUvvJEH","aiko","花火","ポニーキャニオン",76,76,11,"457505"
78,"spotify:track:16yajBS7lk0QAa5CZnTHo9","yangskinny","本当はね、","Speedstar",3,78,41,"449657"
79,"spotify:track:0ldJSvsmLivbEDWjMl5K2d","Awich, NENE, LANA, MaRI, AI, YURIYAN RETRIEVER","Bad Bitch 美学 Remix (feat. NENE, LANA, MaRI, AI & YURIYAN RETRIEVER)","and music",79,-1,1,"447671"
80,"spotify:track:3eg3igrhEhzk8bqqRz6XCt","Yuuri","レオ","Sony Music Labels Inc.",52,82,80,"444901"
81,"spotify:track:19mjCzLuMHZ0Tyn3eI85bo","Yuuri","シャッター","Sony Music Labels Inc.",10,85,107,"444326"
82,"spotify:track:5Odq8ohlgIbQKMZivbWkEo","Charlie Puth, Jung Kook, BTS","Left and Right (Feat. Jung Kook of BTS)","Atlantic Records",14,84,57,"441295"
83,"spotify:track:2cErTn7DU75ZILisPP34TB","Aimer","残響散歌","Sony Music Labels Inc.",1,77,86,"439726"
84,"spotify:track:0o3zVVGJkb1QIOMF9xySiu","indigo la End","名前は片想い","WM Japan",17,51,25,"439448"
85,"spotify:track:0h3dJV8JA5oxPzSF4tkz2t","TWICE","Hare Hare","WM Japan",54,71,11,"434743"
86,"spotify:track:59eluCMn0XbOWqeWQ91FTM","Aimyon","君はロックを聴かない","WM Japan",2,94,286,"430321"
87,"spotify:track:5YQNjKZofFhlBCIzTVY6rW","Ado","私は最強","Universal Music LLC",2,89,57,"429434"
88,"spotify:track:1oNeSCt0CMekCyyLo06kFs","Aimyon","ハルノヒ","WM Japan",5,95,186,"428003"
89,"spotify:track:2PlbwoIVr25oita35jg9ht","Vaundy","花占い","SDR Inc.",18,88,108,"426200"
90,"spotify:track:0bMoNdAnxNR0OuQbGDovrr","LE SSERAFIM","ANTIFRAGILE","SOURCE MUSIC",19,83,41,"425422"
91,"spotify:track:6LuvVxHXQDtsPxtE07Ycbe","Stray Kids","S-Class","Sony Music Labels Inc.",37,61,8,"425108"
92,"spotify:track:2E0zCVEO5yKPlWPSY7Rk5e","WEDNESDAY CAMPANELLA","マーメイド","WM Japan",67,75,3,"419372"
93,"spotify:track:7M3TZDUNvaNBo0qtWVaZif","Mrs. GREEN APPLE","WanteD! WanteD!","Universal Music LLC",10,90,184,"418026"
94,"spotify:track:7LPL74iMxXZ4hEjCwmLMae","Vaundy","napori","SDR Inc.",18,97,140,"415904"
95,"spotify:track:6IO5nn84TKArsi3cjpIqaD","Ryokuoushoku Shakai","Mela!","Sony Music Labels Inc.",22,81,170,"413143"
96,"spotify:track:60ReNXcPcsVFd7nUuQw5HZ","OFFICIAL HIGE DANDISM","ミックスナッツ","IRORI Records",1,87,67,"412946"
97,"spotify:track:2cKiHG16JBiqHdi7Llq0r7","Aimyon","マリーゴールド","WM Japan",1,91,262,"412281"
98,"spotify:track:4FMz2RFrbDGzJO7K4D0vS3","back number","HAPPY BIRTHDAY","Universal Music LLC",55,79,146,"411688"
99,"spotify:track:1w2tdCsX2yKFjbh3wHII94","YOASOBI","アドベンチャー","YOASOBI",29,80,23,"411064"
100,"spotify:track:15HNdxGKNCIO9pgaY4n7FU","OFFICIAL HIGE DANDISM","Pretender","ポニーキャニオン",1,86,223,"406760"
101,"spotify:track:3Ua0m0YmEjrMi9XErKcNiR","Jimin","Like Crazy","BIGHIT MUSIC",84,100,17,"406351"
102,"spotify:track:5MLIlPL6L8RVqL7YSpFdgr","Yuuri","ピーターパン","Sony Music Labels Inc.",50,105,128,"402124"
103,"spotify:track:0N8Xztr4pBHJ7V0moJWhbO","Aimyon","愛を伝えたいだとか","WM Japan",4,103,196,"398271"
104,"spotify:track:2U6mFmBDjaAu6oCCDRpRet","Yorushika","斜陽","Universal Music LLC",40,93,12,"395364"
105,"spotify:track:3h1XlHgx0m1dO6nNSO1kSV","ATARASHII GAKKO!","オトナブルー","ATARASHII GAKKO!",64,98,16,"394239"
106,"spotify:track:2SihT7AVMiI2VtaAyVIcnO","Macaroni Empitsu","恋人ごっこ","TALTO",36,108,166,"393046"
107,"spotify:track:3QIAwtEEDOrv0g5NKCGrXZ","back number","花束","Universal Music LLC",52,99,201,"390097"
108,"spotify:track:3BjCtb7zq4Nn1riQhneMwo","LANA, Candee, ZOT on the WAVE","TURN IT UP - feat. Candee & ZOT on the WAVE","LANA MUSIC",22,92,23,"385145"
109,"spotify:track:04TshWXkhV1qkqHzf31Hn6","Kenshi Yonezu","Lemon","Sony Music Labels Inc.",5,111,156,"383567"
110,"spotify:track:3MR8qQiK1Bydhw9WjAzwzU","Lilas","スパークル","幾田りら",37,96,79,"382231"
111,"spotify:track:1RChlirFdgtS1ZPH45dJX0","Tani Yuuki","もう一度","Valley Records",11,101,44,"380248"
112,"spotify:track:37EITaEG3UyWedRZrERoaK","Ado","向日葵","Universal Music LLC",112,138,2,"378166"
113,"spotify:track:7ncPjJBktLEOpstY5JOUMK","King Gnu","一途","Sony Music Labels Inc.",1,107,85,"378101"
114,"spotify:track:5QDLhrAOJJdNAmCTJ8xMyW","BTS","Dynamite","BIGHIT MUSIC",1,113,153,"377160"
115,"spotify:track:2UdvMWk0Z83lMJPbawy2Sm","Macaroni Empitsu","ブルーベリー・ナイツ","TALTO",71,112,167,"376717"
116,"spotify:track:6h1ry3Eb2gPMSi2mIhmBP6","Saucy Dog","魔法が解けたら","A-Sketch",87,109,4,"376198"
117,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",96,116,5,"372991"
118,"spotify:track:5wWLNNwMAehpj83FU4Lz0m","OFFICIAL HIGE DANDISM","I LOVE...","IRORI Records",1,106,185,"372019"
119,"spotify:track:3AVLsBieDGotYuo5RPEL64","SOUTHERN ALL STARS","真夏の果実","TAISHITA",119,121,12,"368102"
120,"spotify:track:2kxp3ZUOXssozAGMEXshLO","SOUTHERN ALL STARS","盆ギリ恋歌","TAISHITA",120,-1,1,"368002"
121,"spotify:track:5DMEvbg3gUmiR5HIBWdveV","OFFICIAL HIGE DANDISM","ノーダウト","LASTRUM",3,119,276,"365080"
122,"spotify:track:2jdbZGFp8KVTuk0YxDNL4l","back number","高嶺の花子さん","Universal Music LLC",8,122,230,"362273"
123,"spotify:track:3iLBFgaQJ94iarMgzrTuWb","Charlie Puth","I Don’t Think That I Like Her","Atlantic Records",74,124,20,"361666"
124,"spotify:track:0v3iUTe5rskRsxbUhboRlT","Saucy Dog","いつか","MASH A&R",51,117,171,"360652"
125,"spotify:track:5j7ixaLeGTGSv4DzKs0pCM","Yorushika","だから僕は音楽を辞めた","U&R records",54,133,132,"355619"
126,"spotify:track:1TXhBe3DnaOFc7onTbEoiB","YOASOBI","セブンティーン","YOASOBI",26,104,17,"355599"
127,"spotify:track:2MmgGuQzr0kkiA04lMdPXW","MAISONdes, 花譜, ツミキ","トウキョウ・シャンディ・ランデヴ","Sony Music Labels Inc.",25,128,37,"355457"
128,"spotify:track:5IAESfJjmOYu7cHyX557kz","BTS","Take Two","BIGHIT MUSIC",10,102,7,"352290"
129,"spotify:track:2gYj9lubBorOPIVWsTXugG","IVE","After LIKE","Starship Entertainment",12,110,49,"352155"
130,"spotify:track:3AOf6YEpxQ894FmrwI9k96","SEVENTEEN","Super","PLEDIS Entertainment",28,140,14,"349697"
131,"spotify:track:2pIUpMhHL6L9Z5lnKxJJr9","NewJeans","Attention","ADOR",63,136,50,"348609"
132,"spotify:track:4OL2UHjasZp21Z1c2htqPj","YOAKE","ねぇ","YOAKE project",58,127,61,"346589"
133,"spotify:track:3VfcTMAgdty9VYOgeuyqiN","Mrs. GREEN APPLE","CHEERS","Universal Music LLC",54,149,54,"346280"
134,"spotify:track:5OqMZ8In8CkCa0SbknnDPl","XG","GRL GVNG","XGALX",59,115,4,"345142"
135,"spotify:track:7DyS11kB1YNrfDzQqtjmTh","HIRAIDAI","Stand by me, Stand by you.","avex trax",4,132,149,"344593"
136,"spotify:track:4xk70Qur2QeRmWIzWPC63V","Vaundy","踊り子","SDR Inc.",10,118,88,"344310"
137,"spotify:track:18gB0d6DaRPvrQBbl7WEuk","Vaundy","Tokimeki","SDR Inc.",53,154,95,"341987"
138,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,150,308,"341665"
139,"spotify:track:0UBUg8NU4XJtQqzTPs8Pkr","YOASOBI","三原色","YOASOBI",5,146,105,"340478"
140,"spotify:track:1NlkoYEA1ndLQIKzXTPh9V","Lucky Kilimanjaro","Burning Friday Night","BUDDY RECORDS",73,131,15,"340293"
141,"spotify:track:4oGe0AT9wDhwHfDTifSw0e","SUPER BEAVER","儚くない","Sony Music Labels Inc.",125,125,4,"339642"
142,"spotify:track:23atyJacJVHvB9RHBNhr35","MONGOL800","小さな恋のうた","TISSUE FREAK RECORDS",7,120,289,"339310"
143,"spotify:track:014Dp0tBp4d9uuFAvH1mlc","back number","怪盗","Universal Music LLC",10,114,114,"338832"
144,"spotify:track:0o9zmvc5f3EFApU52PPIyW","Fujii Kaze","死ぬのがいいわ","Universal Music LLC",7,139,49,"337086"
145,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",7,148,107,"335401"
146,"spotify:track:37xJCjdzJ17S1jCDz3GwsB","BE:FIRST","Boom Boom Back","B-ME",24,177,24,"333742"
147,"spotify:track:2uMNMcjjUz8oNIxjIu20qE","SEKAI NO OWARI","Habit","Universal Music LLC",2,135,65,"329783"
148,"spotify:track:2IL2asrtx7XM1y8fu2RMnR","Da-iCE","CITRUS","avex trax",9,152,135,"329106"
149,"spotify:track:1tpk0IGfeMshahOQgQQWb5","Shota Shimizu","Fallin","Sony Music Labels Inc.",147,147,3,"328317"
150,"spotify:track:172fMG26G2OoEzzg0wn26r","King Gnu","白日","Sony Music Labels Inc.",2,142,231,"327811"
151,"spotify:track:6sIx7Cn37DGEhjy9hBP8Gx","DISH//","猫","Sony Music Labels Inc.",18,143,170,"327180"
152,"spotify:track:5gq7xM6eI16osBO2U581NL","MISAMO","Do not touch","WM Japan",152,-1,1,"325901"
153,"spotify:track:6ts1KCOudfDYXYfyWtq0k1","milet, Aimer, Lilas","おもかげ (produced by Vaundy)","THE FIRST TAKE MUSIC",8,130,84,"323369"
154,"spotify:track:2wgYCc1xORV5CI8psWTroo","OFFICIAL HIGE DANDISM","ホワイトノイズ","IRORI Records",8,134,29,"321842"
155,"spotify:track:2CXVVWFqthDQ4GEEc8tUPJ","JO1","NEWSmile","LAPONE ENTERTAINMENT",129,129,3,"321308"
156,"spotify:track:1L50ymp25Vmu7VnPRx5TWf","ꉈꀧ꒒꒒ꁄꍈꍈꀧ꒦ꉈ ꉣꅔꎡꅔꁕꁄ, Sheena Ringo","Ｗ●ＲＫ","Sony Music Labels Inc.",27,141,17,"321106"
157,"spotify:track:1Ej4gvxiMMXtD8uDnADCTT","neguse.","日常革命","ねぐせ。",87,126,15,"320113"
158,"spotify:track:1vYXt7VSjH9JIM5oRRo7vA","Dua Lipa","Dance The Night - From Barbie The Album","Atlantic Records",156,-1,2,"319329"
159,"spotify:track:16OYugyNRr5pxjWZEfkU6b","DURDN, YonYon","Drink!","Sony Music Labels Inc.",120,163,12,"319167"
160,"spotify:track:7mpdNiaQvygj2rHoxkzMfa","ENHYPEN","Bite Me","BELIFT LAB",66,137,10,"317779"
161,"spotify:track:2WpgKrUoWaZHQLTgT6aZBF","DREAMS COME TRUE","大阪LOVER","Universal Music LLC",92,190,43,"317600"
162,"spotify:track:4rcAJoljlgzkYsisGJ1NsT","iri","Season","Colourful Records",85,155,13,"316931"
163,"spotify:track:7rTBToPQ2Uf408iKfFHU7r","WurtS","Talking Box - Dirty Pop Remix","Universal Music LLC",87,189,53,"312890"
164,"spotify:track:7FiTlLKW0Knj8rm7lMa9N7","Creepy Nuts, Ayase, Lilas","ばかまじめ","Sony Music Labels Inc.",56,144,71,"309336"
165,"spotify:track:6Qq8UOS6QzeSYFUVXC5wEB","DREAMS COME TRUE","何度でも","Universal Music LLC",39,-1,165,"308544"
166,"spotify:track:3P2aSkjcbUYbcYr13EFE8n","SPITZ","空も飛べるはず","Universal Music LLC",108,156,78,"305620"
167,"spotify:track:78MS9OT9Flm2V78fhTw4rk","Ado","逆光","Universal Music LLC",2,167,55,"304300"
168,"spotify:track:6ZiEWet0uFRwWBCEKCQ8rY","King Gnu","逆夢","Sony Music Labels Inc.",1,172,82,"304028"
169,"spotify:track:6jjYDGxVJsWS0a5wlVF5vS","BTS","Butter","BIGHIT MUSIC",1,171,114,"303918"
170,"spotify:track:1mWN1USPKg632qQXG9sfDL","Sheena Ringo","丸ノ内サディスティック","Universal Music LLC",41,145,163,"302682"
171,"spotify:track:0sVnyL71jTOuMt9TZ59bws","SPITZ","ロビンソン","Universal Music LLC",38,166,179,"302121"
172,"spotify:track:3kjByZ9bCHIxJR3nYofZEm","YU-KA","星月夜","Universal Music LLC",12,162,24,"301908"
173,"spotify:track:0ve9Tpz8Yw0I4eXhWsy21o","[Alexandros]","ワタリドリ","Universal Music LLC",7,169,287,"301460"
174,"spotify:track:1ULdASrNy5rurl1TZfFaMP","aespa","Spicy","SM Entertainment / Warner Records",72,173,11,"301103"
175,"spotify:track:4LKpngNUdNSWMSewkMkKzL","ano","スマイルあげない","Toy's Factory",159,159,3,"301014"
176,"spotify:track:2j7GjqDtsKbEhVq0Gw6a5Z","wacci","恋だろ","Sony Music Labels Inc.",15,151,57,"300883"
177,"spotify:track:3PK5ERLCyMuQ5Cb89GbZVL","Takaya Kawasaki","魔法の絨毯","Warner Music D.N.A.",13,181,148,"299794"
178,"spotify:track:6MId4xKGdUNhndCtpZC4Bl","Ayase, R-Shitei","飛天","Ayase",161,161,2,"299657"
179,"spotify:track:2iXZA6Ecf9AZHw92tZBNLv","SOUTHERN ALL STARS","TSUNAMI","TAISHITA",101,192,6,"299308"
180,"spotify:track:0Xn30nT5EKFPsWvpiJ2Iav","back number","オールドファッション","Universal Music LLC",58,170,86,"298804"
181,"spotify:track:7tGDXCPLpAScEwmqab9YZd","Novelbright","Walking with you","Emperor Mode",14,180,175,"298192"
182,"spotify:track:7foeH2Emgq8A3LWk3q6dat","IVE","Kitsch","Starship Entertainment",30,158,18,"297314"
183,"spotify:track:45YBVp6zMwQZRbUDcPzmMB","Kenshi Yonezu","アイネクライネ","Universal Music LLC",82,157,105,"291557"
184,"spotify:track:4Jv7U0JJpbQnOrjtDwDZTZ","Aimyon","裸の心","WM Japan",3,186,169,"290801"
185,"spotify:track:3oYD2O31b05fILFpv0AXRI","SUDA MASAKI","さよならエレジー","Sony Music Labels Inc.",1,168,253,"290573"
186,"spotify:track:7emibp3qHeqNNYqZ2Y09xb","ORANGE RANGE","イケナイ太陽","Sony Music Labels Inc.",181,191,6,"290313"
187,"spotify:track:5Anr2wqdL182BsI02iCbcd","Saucy Dog","結","A-Sketch",53,185,90,"289769"
188,"spotify:track:1rr2DJOxV0sHXeUXCAz1yf","Yorushika","春泥棒","Universal Music LLC",53,178,99,"286580"
189,"spotify:track:21xglza52MZF3At9wsC5HD","TWICE","MOONLIGHT SUNRISE","WM Japan",13,199,27,"286394"
190,"spotify:track:6H0PLsSYMzDOqhLgyOlzIj","Kenshi Yonezu","感電","Sony Music Labels Inc.",2,176,147,"286193"
191,"spotify:track:17A3UTMUWzCRn7I42exBhF","RADWIMPS","君と羊と青","Universal Music LLC",114,193,25,"283318"
192,"spotify:track:12fFNgW4IoYQdRCfqCPk9d","Mrs. GREEN APPLE","ニュー・マイ・ノーマル","Universal Music LLC",66,160,44,"282920"
193,"spotify:track:5PeXak0Ox3JmH2oor0qnGt","Vaundy","恋風邪にのせて","SDR Inc.",14,165,73,"282635"
194,"spotify:track:4K8jDTlNhZWEdnzZVGRMtN","LE SSERAFIM","FEARLESS (2023 Ver.)","SOURCE MUSIC",17,174,64,"280213"
195,"spotify:track:6wDntdm888mDo458RaYjGl","OFFICIAL HIGE DANDISM","Cry Baby","IRORI Records",4,184,116,"279896"
196,"spotify:track:2Bsg6EfrmEx0x0eC8v4vuG","Creep Hyp","栞","Universal Music LLC",106,175,100,"278564"
197,"spotify:track:5ptl2PXkiSth54HCuGO7vN","YOASOBI","あの夢をなぞって","YOASOBI",52,182,119,"276588"
198,"spotify:track:5XhxMq0dQNenKr6eDU79Ka","Orangestar, Kase, ルワン","Surges","U&R records",100,-1,77,"276492"
199,"spotify:track:3R7A7GF0YC3BlYyPoIMiR4","CHIAKI SATO, Lilas","線香花火 - feat. 幾田りら","A.S.A.B",135,-1,3,"276285"
200,"spotify:track:15ioLYnlo3EqYyUNneuXJV","Da-iCE","スターマイン","avex trax",55,196,38,"275755"
