rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:7ovUcF5uHTBRzUpB6ZOmvt","YOASOBI","アイドル","YOASOBI",1,1,13,"3525048"
2,"spotify:track:10zz9RZt9DnqcxNWksRNrx","Vaundy","怪獣の花唄","SDR Inc.",1,3,136,"1911482"
3,"spotify:track:1H3qOzheTPhE7aVvJOWfvA","SPITZ","美しい鰭","Universal Music LLC",2,2,13,"1883661"
4,"spotify:track:170XOP1T4MvY9TLTgPw07D","Mrs. GREEN APPLE","Magic","Universal Music LLC",4,6,4,"1640488"
5,"spotify:track:36jIu8oPR1Z4cguMuHxUXA","OFFICIAL HIGE DANDISM","TATTOO","IRORI Records",4,4,11,"1603714"
6,"spotify:track:49F3htNmwzPKFycPdOrDvf","OFFICIAL HIGE DANDISM","Subtitle","IRORI Records",1,5,39,"1535175"
7,"spotify:track:4NaaF28BeO9WzjDrSS71Nz","Mrs. GREEN APPLE","ダンスホール","Universal Music LLC",2,7,58,"1432151"
8,"spotify:track:5BC6kr6etk2Y9J62AyI4i3","Mrs. GREEN APPLE","青と夏","Universal Music LLC",6,10,260,"1324304"
9,"spotify:track:0teqQ0PYqVDyyXJuPOyMhu","Mrs. GREEN APPLE","ケセラセラ","Universal Music LLC",5,12,11,"1309588"
10,"spotify:track:2VBLFxCUyFp5BfmsZpxcis","MAN WITH A MISSION, milet","絆ノ奇跡","Sony Music Labels Inc.",6,8,13,"1284940"
11,"spotify:track:5U4PgFWzfzY7VEg9Ck4ziF","Fujii Kaze","ガーデン","Universal Music LLC",11,42,10,"1215344"
12,"spotify:track:0bdAQ9dwLA5cJtgM05PRKW","imase","Nagisa","Universal Music LLC",12,14,6,"1193200"
13,"spotify:track:4QlSFkbRxZWkHDF1MqBaEY","Vaundy","そんなbitterな話","SDR Inc.",7,11,17,"1180997"
14,"spotify:track:7ajpbW6tBpqUI9foCtwlLw","YOASOBI","祝福","YOASOBI",8,17,40,"1175400"
15,"spotify:track:7M0dIdZWN1FDcveRdoOzbZ","Yuuri","ビリミリオン","Sony Music Labels Inc.",5,9,24,"1143742"
16,"spotify:track:4IfrM44LofE9bSs6TDZS49","Tani Yuuki","W / X / Y","Valley Records",1,15,80,"1133438"
17,"spotify:track:4JK1kDUdH9RTBQrrSO1QfR","Yuuri","ベテルギウス","Sony Music Labels Inc.",1,13,87,"1133230"
18,"spotify:track:5m21ZR5lO6U0tp9KENxuCc","MY FIRST STORY","I'm a mess","INTACT RECORDS",18,46,15,"1123356"
19,"spotify:track:7gUuCeZLFynSj28GCjoiGG","Conton Candy","ファジーネーブル","Conton Candy",19,25,5,"1119489"
20,"spotify:track:1sIIlVrnPhrvmTrHtzM7tV","Mrs. GREEN APPLE, Sonoko Inoue","点描の唄","Universal Music LLC",19,20,216,"1077553"
21,"spotify:track:45LUKiex0D78VuhP3Oz6mG","QUEEN BEE","メフィスト","Sony Music Labels Inc.",18,18,11,"1075967"
22,"spotify:track:2Dzzhb1oV5ckgOjWZLraIB","natori","Overdose","なとり",2,19,43,"1075370"
23,"spotify:track:3YML5IHoqWbw9c9vJJvrvM","Mrs. GREEN APPLE","Soranji","Universal Music LLC",12,26,37,"1066008"
24,"spotify:track:5xoar7MhzRUVqJvGpAtxfP","Kenshi Yonezu","月を見ていた - Moongazing","Sony Music Labels Inc.",24,50,2,"1062861"
25,"spotify:track:1MuttbDbsSVRmL77Vktk8r","MUKADE, INMAN","君のまま","BTB",4,16,20,"1044812"
26,"spotify:track:1Vqs0lXeJafYZz2sxnfB3V","Saucy Dog","シンデレラボーイ","A-Sketch",2,22,91,"1032714"
27,"spotify:track:1zd35Y44Blc1CwwVbW3Qnk","YOASOBI","群青","YOASOBI",6,23,149,"1017991"
28,"spotify:track:3khEEPRyBeOUabbmOPJzAG","Kenshi Yonezu","KICK BACK","Sony Music Labels Inc.",1,24,39,"1011048"
29,"spotify:track:3wJHCry960drNlAUGrJLmz","Yorushika","ただ君に晴れ","U&R records",12,21,219,"1008395"
30,"spotify:track:5W7Y92LB4jWvu9NeEQ0GZl","Macaroni Empitsu","なんでもないよ、","Toy's Factory",1,29,87,"952121"
31,"spotify:track:65FftemJ1DbbZ45DUfHJXE","NewJeans","OMG","ADOR",4,30,27,"941340"
32,"spotify:track:4iBO3Jg6kSXZHw06db0ds3","Aimyon","愛の花","WM Japan",11,27,13,"936557"
33,"spotify:track:3RvdkNMcSy71m0aT6UF9Uf","back number","水平線","Universal Music LLC",1,31,99,"920420"
34,"spotify:track:4kPlQKwtPrnqLgrmmKFSlA","Yuuri","ドライフラワー","Sony Music Labels Inc.",1,33,140,"915320"
35,"spotify:track:28MATCYDctW5EiBa2repxb","Ado","新時代","Universal Music LLC",1,35,56,"914675"
36,"spotify:track:3r8RuvgbX9s7ammBn07D3W","NewJeans","Ditto","ADOR",4,43,29,"896136"
37,"spotify:track:0o3zVVGJkb1QIOMF9xySiu","indigo la End","名前は片想い","WM Japan",17,36,22,"891086"
38,"spotify:track:6zjk7Qbwb9DZ4ykUUoqknh","10-FEET","第ゼロ感","Universal Music LLC",5,34,31,"886870"
39,"spotify:track:51vRumtqbkNW9wrKfESwfu","LE SSERAFIM, Nile Rodgers","UNFORGIVEN (feat. Nile Rodgers)","SOURCE MUSIC",14,40,10,"882544"
40,"spotify:track:0NUJhYxwcAAB4UQULseQyX","Macaroni Empitsu","リンジュー・ラヴ","Toy's Factory",11,38,25,"861224"
41,"spotify:track:1VHL1PIkhDwWbFc65xHwOr","Novelbright","愛とか恋とか","Universal Music LLC",7,37,64,"856341"
42,"spotify:track:278JqkBGkjDovOYAwE8TW7","OFFICIAL HIGE DANDISM","115万キロのフィルム","LASTRUM",6,44,218,"842248"
43,"spotify:track:7w6NWogvAAFdEhD9MA2uvv","Kenshi Yonezu","LADY","Sony Music Labels Inc.",3,32,16,"836781"
44,"spotify:track:70t7Q6AYG6ZgTYmJWcnkUM","IVE","I AM","Starship Entertainment",20,45,13,"836160"
45,"spotify:track:51oc6MEsXTpnPn6GOw5VuP","Fujii Kaze","きらり","Universal Music LLC",4,47,114,"826349"
46,"spotify:track:6MXlv5l2I2BRa9pO38dE1a","natori","フライデー・ナイト","Sony Music Labels Inc.",6,28,14,"823451"
47,"spotify:track:34ayWAUrQcrjlKZOJAzqke","back number","アイラブユー","Universal Music LLC",12,41,37,"819580"
48,"spotify:track:5IAESfJjmOYu7cHyX557kz","BTS","Take Two","BIGHIT MUSIC",10,39,4,"759826"
49,"spotify:track:6LuvVxHXQDtsPxtE07Ycbe","Stray Kids","S-Class","Sony Music Labels Inc.",37,48,5,"758352"
50,"spotify:track:2U6mFmBDjaAu6oCCDRpRet","Yorushika","斜陽","Universal Music LLC",40,49,9,"718223"
51,"spotify:track:6MCjmGYlw6mQVWRFVgBRvB","YOASOBI","夜に駆ける","YOASOBI",1,54,173,"647151"
52,"spotify:track:5O7dUqcxMUVPFL9YAE9e7q","ChoQMay","貴方の恋人になりたい","神宮前レコード",52,55,4,"646861"
53,"spotify:track:3gmn76fCtpDazGMnN0QMHX","imase","NIGHT DANCER","Universal Music LLC",53,56,45,"585813"
54,"spotify:track:1S1WSh4uCprvucg6Hx57Eh","Mrs. GREEN APPLE, asmi","ブルーアンビエンス","Universal Music LLC",54,58,55,"576557"
55,"spotify:track:4QhnNyKDsAkXPwHkSnuc89","LE SSERAFIM","Eve, Psyche & The Bluebeard’s wife","SOURCE MUSIC",55,76,6,"567790"
56,"spotify:track:4oPCfEDVIKnPJ6UPkhJPCa","Kanaria","酔いどれ知らず","Kanaria",51,61,29,"564098"
57,"spotify:track:6uhIF5J5Txaie0is2nXdxU","YOASOBI","怪物","YOASOBI",4,59,130,"558843"
58,"spotify:track:4WV6zSmQVMmgSAaY9M5bVE","SugLawd Familiar, CHICO CARLITO, Awich","LONGINESS REMIX","and music",51,57,25,"543989"
59,"spotify:track:5OqMZ8In8CkCa0SbknnDPl","XG","GRL GVNG","XGALX",59,-1,1,"533888"
60,"spotify:track:0h3dJV8JA5oxPzSF4tkz2t","TWICE","Hare Hare","WM Japan",54,60,8,"527105"
61,"spotify:track:2vOAHp8PBBFYqvQUWSoITY","Mrs. GREEN APPLE","インフェルノ","Universal Music LLC",16,65,207,"516968"
62,"spotify:track:4uOBL4DDWWVx4RhYKlPbPC","i-dle","Queencard","CUBE ENTERTAINMENT INC.",52,62,7,"512406"
63,"spotify:track:57MvUwzIzRJ0r21rnNU1s1","Vaundy","不可幸力","SDR Inc.",20,63,157,"508586"
64,"spotify:track:0JcI7OdALbpSFkyKoufRYs","Mrs. GREEN APPLE","ロマンチシズム","Universal Music LLC",23,72,175,"494557"
65,"spotify:track:7v8wKvNQQIxkugCFFjrkaO","Aimer","残響散歌","Sony Music Labels Inc.",1,51,83,"490617"
66,"spotify:track:0a4MMyCrzT0En247IhqZbD","NewJeans","Hype Boy","ADOR",51,85,47,"468895"
67,"spotify:track:1ihCiJaXRl4f6Sy4LJov5z","SPITZ","チェリー","Universal Music LLC",28,64,238,"468515"
68,"spotify:track:0bMoNdAnxNR0OuQbGDovrr","LE SSERAFIM","ANTIFRAGILE","SOURCE MUSIC",19,68,38,"467832"
69,"spotify:track:60ReNXcPcsVFd7nUuQw5HZ","OFFICIAL HIGE DANDISM","ミックスナッツ","IRORI Records",1,52,64,"467702"
70,"spotify:track:0J0P8iSE6l3pYHbUdNFYdS","King Gnu","カメレオン","Sony Music Labels Inc.",1,66,71,"462803"
71,"spotify:track:3eg3igrhEhzk8bqqRz6XCt","Yuuri","レオ","Sony Music Labels Inc.",52,67,77,"458412"
72,"spotify:track:3BjCtb7zq4Nn1riQhneMwo","LANA, Candee, ZOT on the WAVE","TURN IT UP - feat. Candee & ZOT on the WAVE","LANA MUSIC",22,74,20,"457499"
73,"spotify:track:0AShUU6EUvnSWoqGdheDSA","Mrs. GREEN APPLE","私は最強","Universal Music LLC",40,115,35,"454166"
74,"spotify:track:1w2tdCsX2yKFjbh3wHII94","YOASOBI","アドベンチャー","YOASOBI",29,70,20,"452736"
75,"spotify:track:19mjCzLuMHZ0Tyn3eI85bo","Yuuri","シャッター","Sony Music Labels Inc.",10,69,104,"445481"
76,"spotify:track:16yajBS7lk0QAa5CZnTHo9","yangskinny","本当はね、","Speedstar",3,102,38,"445356"
77,"spotify:track:5YQNjKZofFhlBCIzTVY6rW","Ado","私は最強","Universal Music LLC",2,53,54,"444762"
78,"spotify:track:2PlbwoIVr25oita35jg9ht","Vaundy","花占い","SDR Inc.",18,71,105,"438553"
79,"spotify:track:7LPL74iMxXZ4hEjCwmLMae","Vaundy","napori","SDR Inc.",18,82,137,"434699"
80,"spotify:track:15HNdxGKNCIO9pgaY4n7FU","OFFICIAL HIGE DANDISM","Pretender","ポニーキャニオン",1,79,220,"434668"
81,"spotify:track:4FMz2RFrbDGzJO7K4D0vS3","back number","HAPPY BIRTHDAY","Universal Music LLC",55,83,143,"433616"
82,"spotify:track:59eluCMn0XbOWqeWQ91FTM","Aimyon","君はロックを聴かない","WM Japan",2,73,283,"433012"
83,"spotify:track:5SHguvOUbyPTINNjCvRo8K","Mrs. GREEN APPLE","春愁","Universal Music LLC",62,80,170,"427501"
84,"spotify:track:3Ua0m0YmEjrMi9XErKcNiR","Jimin","Like Crazy","BIGHIT MUSIC",84,117,14,"421226"
85,"spotify:track:3MR8qQiK1Bydhw9WjAzwzU","Lilas","スパークル","幾田りら",37,81,76,"420171"
86,"spotify:track:3h1XlHgx0m1dO6nNSO1kSV","ATARASHII GAKKO!","オトナブルー","ATARASHII GAKKO!",64,86,13,"419820"
87,"spotify:track:1Ej4gvxiMMXtD8uDnADCTT","neguse.","日常革命","ねぐせ。",87,91,12,"414988"
88,"spotify:track:0N8Xztr4pBHJ7V0moJWhbO","Aimyon","愛を伝えたいだとか","WM Japan",4,89,193,"411156"
89,"spotify:track:0I0zZHGJ6ea8TxwbUvvJEH","aiko","花火","ポニーキャニオン",89,94,8,"410996"
90,"spotify:track:2gYj9lubBorOPIVWsTXugG","IVE","After LIKE","Starship Entertainment",12,110,46,"408870"
91,"spotify:track:2cKiHG16JBiqHdi7Llq0r7","Aimyon","マリーゴールド","WM Japan",1,93,259,"408605"
92,"spotify:track:1TXhBe3DnaOFc7onTbEoiB","YOASOBI","セブンティーン","YOASOBI",26,87,14,"407583"
93,"spotify:track:1oNeSCt0CMekCyyLo06kFs","Aimyon","ハルノヒ","WM Japan",5,197,183,"406140"
94,"spotify:track:3QIAwtEEDOrv0g5NKCGrXZ","back number","花束","Universal Music LLC",52,96,198,"405718"
95,"spotify:track:5MLIlPL6L8RVqL7YSpFdgr","Yuuri","ピーターパン","Sony Music Labels Inc.",50,78,125,"404281"
96,"spotify:track:6IO5nn84TKArsi3cjpIqaD","Ryokuoushoku Shakai","Mela!","Sony Music Labels Inc.",22,90,167,"402230"
97,"spotify:track:0v3iUTe5rskRsxbUhboRlT","Saucy Dog","いつか","MASH A&R",51,103,168,"401124"
98,"spotify:track:2hPBIYQeqpbQWSMAM9ln1w","Uru","心得","Sony Music Labels Inc.",66,75,9,"400875"
99,"spotify:track:1RChlirFdgtS1ZPH45dJX0","Tani Yuuki","もう一度","Valley Records",11,84,41,"400601"
