rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
30,"spotify:track:7jtXjZ3JViUo9M3ogYAapO","Soushi Sakiyama","燈","Sony Music Labels Inc.",10,23,16,"944750"
31,"spotify:track:7M0dIdZWN1FDcveRdoOzbZ","Yuuri","ビリミリオン","Sony Music Labels Inc.",5,29,40,"930261"
32,"spotify:track:4JK1kDUdH9RTBQrrSO1QfR","Yuuri","ベテルギウス","Sony Music Labels Inc.",1,28,103,"923650"
33,"spotify:track:5W7Y92LB4jWvu9NeEQ0GZl","Macaroni Empitsu","なんでもないよ、","Toy's Factory",1,30,103,"907463"
34,"spotify:track:6x7SB38tuekpu4xpH9OIPY","Kenshi Yonezu","地球儀 - Spinning Globe","Sony Music Labels Inc.",10,39,15,"894312"
35,"spotify:track:6twDMJoG8tzwL21LQ3EEtA","BE:FIRST","Mainstream","B-ME",11,37,7,"887982"
36,"spotify:track:4kPlQKwtPrnqLgrmmKFSlA","Yuuri","ドライフラワー","Sony Music Labels Inc.",1,36,156,"887487"
37,"spotify:track:1VoTe7qVyqyMNLgZpQeugO","YOASOBI","祝福","YOASOBI",8,32,56,"882270"
38,"spotify:track:1zd35Y44Blc1CwwVbW3Qnk","YOASOBI","群青","YOASOBI",6,34,165,"877991"
39,"spotify:track:5sdQOyqq2IDhvmx2lHOpwd","NewJeans","Super Shy","ADOR",5,35,16,"875931"
40,"spotify:track:1jNVSP5r2X1iVDlJfXKarA","OFFICIAL HIGE DANDISM","日常","IRORI Records",21,38,6,"867438"
41,"spotify:track:5h1BN75CEh8wdSwE1xrbSe","V","Slow Dancing","BIGHIT MUSIC",20,31,6,"860820"
42,"spotify:track:36jIu8oPR1Z4cguMuHxUXA","OFFICIAL HIGE DANDISM","TATTOO","IRORI Records",4,40,27,"842603"
43,"spotify:track:2N0SPREDYqILVEFSsWF5N5","V","Love Me Again","BIGHIT MUSIC",27,45,11,"838018"
44,"spotify:track:1Vqs0lXeJafYZz2sxnfB3V","Saucy Dog","シンデレラボーイ","A-Sketch",2,42,107,"826645"
45,"spotify:track:5U4PgFWzfzY7VEg9Ck4ziF","Fujii Kaze","ガーデン","Universal Music LLC",10,41,26,"810944"
46,"spotify:track:2hXPmiqKdXcbV0L1VKnTDN","SEKAI NO OWARI","最高到達点","Universal Music LLC",46,52,6,"808639"
47,"spotify:track:56v8WEnGzLByGsDAXDiv4d","NewJeans","ETA","ADOR",12,43,14,"794581"
48,"spotify:track:6zjk7Qbwb9DZ4ykUUoqknh","10-FEET","第ゼロ感","Universal Music LLC",5,47,47,"769409"
49,"spotify:track:6gcuJpHu0Ey30D5WR76y98","JENNIE","You & Me","YG Entertainment",46,46,3,"769138"
50,"spotify:track:6SwATVDZUy3jha72jDyxe2","Ryokuoushoku Shakai","サマータイムシンデレラ","Sony Music Labels Inc.",12,44,13,"757475"
51,"spotify:track:4iBO3Jg6kSXZHw06db0ds3","Aimyon","愛の花","WM Japan",11,49,29,"661105"
52,"spotify:track:0J0P8iSE6l3pYHbUdNFYdS","King Gnu","カメレオン","Sony Music Labels Inc.",1,53,87,"645615"
53,"spotify:track:2jdbZGFp8KVTuk0YxDNL4l","back number","高嶺の花子さん","Universal Music LLC",8,60,243,"614387"
54,"spotify:track:7aqsfFKqJFNa2umM4tTLdA","IVE","Baddie","Sony Music Labels Inc.",54,64,2,"610863"
55,"spotify:track:7sDkXyDikXhpRz715MdiEp","XG","PUPPET SHOW","XGALX",55,55,4,"607981"
56,"spotify:track:34ayWAUrQcrjlKZOJAzqke","back number","アイラブユー","Universal Music LLC",12,59,53,"590224"
57,"spotify:track:4FMz2RFrbDGzJO7K4D0vS3","back number","HAPPY BIRTHDAY","Universal Music LLC",55,65,159,"581375"
58,"spotify:track:3QIAwtEEDOrv0g5NKCGrXZ","back number","花束","Universal Music LLC",52,67,214,"573490"
59,"spotify:track:0rKWJnmo6Q0ovoPOLoLm0t","The Kid LAROI, Jung Kook, Central Cee","TOO MUCH","Columbia",59,-1,1,"568837"
60,"spotify:track:6MCjmGYlw6mQVWRFVgBRvB","YOASOBI","夜に駆ける","YOASOBI",1,56,189,"566808"
61,"spotify:track:5SHguvOUbyPTINNjCvRo8K","Mrs. GREEN APPLE","春愁","Universal Music LLC",59,63,186,"563907"
62,"spotify:track:7p2X86CP7JrIjbVEsZHU0h","Vaundy, Cory Wong","トドメの一撃 (feat. Cory Wong)","SDR Inc.",58,58,3,"560784"
63,"spotify:track:1S1WSh4uCprvucg6Hx57Eh","Mrs. GREEN APPLE, asmi","ブルーアンビエンス","Universal Music LLC",52,66,71,"543283"
64,"spotify:track:1VHL1PIkhDwWbFc65xHwOr","Novelbright","愛とか恋とか","Universal Music LLC",7,74,80,"536866"
65,"spotify:track:2vOAHp8PBBFYqvQUWSoITY","Mrs. GREEN APPLE","インフェルノ","Universal Music LLC",16,68,223,"532662"
66,"spotify:track:7ncPjJBktLEOpstY5JOUMK","King Gnu","一途","Sony Music Labels Inc.",1,62,98,"532139"
67,"spotify:track:60ReNXcPcsVFd7nUuQw5HZ","OFFICIAL HIGE DANDISM","ミックスナッツ","IRORI Records",1,69,80,"521090"
68,"spotify:track:0JcI7OdALbpSFkyKoufRYs","Mrs. GREEN APPLE","ロマンチシズム","Universal Music LLC",23,71,191,"514103"
69,"spotify:track:6AncLCxf4U7ivJEaqih9zA","Vaundy","不可幸力","SDR Inc.",20,78,173,"512042"
70,"spotify:track:4ER5mnbHqsvggEcoVMdFSk","Mrs. GREEN APPLE","ANTENNA","Universal Music LLC",61,61,7,"509816"
71,"spotify:track:3DL6F8sLqcL3y0zJClSdIg","Aimyon","ノット・オーケー","WM Japan",71,86,3,"509509"
72,"spotify:track:6LuvVxHXQDtsPxtE07Ycbe","Stray Kids","S-Class","Sony Music Labels Inc.",37,136,21,"506911"
73,"spotify:track:278JqkBGkjDovOYAwE8TW7","OFFICIAL HIGE DANDISM","115万キロのフィルム","LASTRUM",6,70,234,"504591"
74,"spotify:track:53B8VwuDvaxVo1HmVgTECu","Tota","紡ぐ","RAINBOW ENTERTAINMENT",55,85,13,"500633"
75,"spotify:track:3khEEPRyBeOUabbmOPJzAG","Kenshi Yonezu","KICK BACK","Sony Music Labels Inc.",1,72,55,"497675"
76,"spotify:track:51oc6MEsXTpnPn6GOw5VuP","Fujii Kaze","きらり","Universal Music LLC",4,75,130,"488585"
77,"spotify:track:65FftemJ1DbbZ45DUfHJXE","NewJeans","OMG","ADOR",4,57,43,"488547"
78,"spotify:track:3r8RuvgbX9s7ammBn07D3W","NewJeans","Ditto","ADOR",4,81,45,"476335"
79,"spotify:track:3Ua0m0YmEjrMi9XErKcNiR","Jimin","Like Crazy","BIGHIT MUSIC",63,89,30,"467841"
80,"spotify:track:5j7ixaLeGTGSv4DzKs0pCM","Yorushika","だから僕は音楽を辞めた","U&R records",54,73,145,"466408"
81,"spotify:track:2vjY3jGKElvqXoaGNEuYef","YOASOBI","怪物","YOASOBI",4,79,146,"466390"
82,"spotify:track:19mjCzLuMHZ0Tyn3eI85bo","Yuuri","シャッター","Sony Music Labels Inc.",10,83,120,"464901"
83,"spotify:track:19kF4PkH9RmZlMSEOhSgdQ","Mrs. GREEN APPLE","lovin'","Universal Music LLC",70,90,61,"459780"
84,"spotify:track:6ZiEWet0uFRwWBCEKCQ8rY","King Gnu","逆夢","Sony Music Labels Inc.",1,80,95,"458336"
85,"spotify:track:15HNdxGKNCIO9pgaY4n7FU","OFFICIAL HIGE DANDISM","Pretender","ポニーキャニオン",1,88,236,"453557"
86,"spotify:track:172fMG26G2OoEzzg0wn26r","King Gnu","白日","Sony Music Labels Inc.",2,84,244,"451634"
87,"spotify:track:5YQNjKZofFhlBCIzTVY6rW","Ado","私は最強","Universal Music LLC",2,93,70,"448844"
88,"spotify:track:37xJCjdzJ17S1jCDz3GwsB","BE:FIRST","Boom Boom Back","B-ME",24,94,34,"448226"
89,"spotify:track:7gUuCeZLFynSj28GCjoiGG","Conton Candy","ファジーネーブル","Conton Candy",14,51,21,"447838"
90,"spotify:track:41P1hFCw1uLYt25JKktlst","SIX LOUNGE","リカ","Sony Music Labels Inc.",51,77,10,"447490"
91,"spotify:track:1ihCiJaXRl4f6Sy4LJov5z","SPITZ","チェリー","Universal Music LLC",28,106,254,"445588"
92,"spotify:track:4OL2UHjasZp21Z1c2htqPj","YOAKE","ねぇ","YOAKE project",58,82,74,"442165"
93,"spotify:track:1MuttbDbsSVRmL77Vktk8r","MUKADE, INMAN","君のまま","BTB",4,76,36,"440870"
94,"spotify:track:5DMEvbg3gUmiR5HIBWdveV","OFFICIAL HIGE DANDISM","ノーダウト","LASTRUM",3,87,289,"435500"
95,"spotify:track:0tnhoHUrHfcLi9hPknUFZ4","Mrs. GREEN APPLE","僕のこと","Universal Music LLC",16,100,237,"435034"
96,"spotify:track:7f9DsQEsIoeTwKxV6shsom","back number","恋","Universal Music LLC",95,99,47,"434158"
97,"spotify:track:59eluCMn0XbOWqeWQ91FTM","Aimyon","君はロックを聴かない","WM Japan",2,91,299,"428493"
98,"spotify:track:014Dp0tBp4d9uuFAvH1mlc","back number","怪盗","Universal Music LLC",10,117,127,"422069"
99,"spotify:track:2cKiHG16JBiqHdi7Llq0r7","Aimyon","マリーゴールド","WM Japan",1,96,275,"421329"
100,"spotify:track:6IO5nn84TKArsi3cjpIqaD","Ryokuoushoku Shakai","Mela!","Sony Music Labels Inc.",22,95,183,"421190"
101,"spotify:track:7hDX39mc6Uf6zp8RXYUQ6d","Vaundy","napori","SDR Inc.",18,116,153,"420987"
102,"spotify:track:5wWLNNwMAehpj83FU4Lz0m","OFFICIAL HIGE DANDISM","I LOVE...","IRORI Records",1,101,198,"420501"
103,"spotify:track:7M3TZDUNvaNBo0qtWVaZif","Mrs. GREEN APPLE","WanteD! WanteD!","Universal Music LLC",10,104,197,"419103"
104,"spotify:track:37EITaEG3UyWedRZrERoaK","Ado","向日葵","Universal Music LLC",61,92,15,"418730"
105,"spotify:track:4GqO80eGXA542oTvlYv4LS","back number","ハッピーエンド","Universal Music LLC",13,107,169,"417017"
106,"spotify:track:3gmn76fCtpDazGMnN0QMHX","imase","NIGHT DANCER","Universal Music LLC",53,98,61,"413762"
107,"spotify:track:3eg3igrhEhzk8bqqRz6XCt","Yuuri","レオ","Sony Music Labels Inc.",52,97,93,"413470"
108,"spotify:track:0Xn30nT5EKFPsWvpiJ2Iav","back number","オールドファッション","Universal Music LLC",58,105,99,"409088"
109,"spotify:track:7DyS11kB1YNrfDzQqtjmTh","HIRAIDAI","Stand by me, Stand by you.","avex trax",4,121,162,"404164"
110,"spotify:track:0a4MMyCrzT0En247IhqZbD","NewJeans","Hype Boy","ADOR",51,115,63,"394606"
111,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",89,141,18,"393976"
112,"spotify:track:2SihT7AVMiI2VtaAyVIcnO","Macaroni Empitsu","恋人ごっこ","TALTO",36,102,179,"393942"
113,"spotify:track:3VfcTMAgdty9VYOgeuyqiN","Mrs. GREEN APPLE","CHEERS","Universal Music LLC",54,118,67,"393503"
114,"spotify:track:4oPCfEDVIKnPJ6UPkhJPCa","Kanaria","酔いどれ知らず","Kanaria",51,113,45,"393122"
115,"spotify:track:5MLIlPL6L8RVqL7YSpFdgr","Yuuri","ピーターパン","Sony Music Labels Inc.",50,114,141,"392362"
116,"spotify:track:3ardQwlcji4juSJOSAoViE","Vaundy","そんなbitterな話","SDR Inc.",7,108,33,"386438"
117,"spotify:track:6HyPxNFn7WcIIGVIPejiB1","Yorushika","月光浴","Universal Music LLC",110,110,2,"383981"
118,"spotify:track:70t7Q6AYG6ZgTYmJWcnkUM","IVE","I AM","Starship Entertainment",20,111,29,"383128"
119,"spotify:track:5N19AxnqLwLyi4DSgiJ0qV","Macaroni Empitsu","リンジュー・ラヴ","Toy's Factory",11,123,41,"381902"
120,"spotify:track:7tGDXCPLpAScEwmqab9YZd","Novelbright","Walking with you","Emperor Mode",14,125,188,"380872"
121,"spotify:track:0N8Xztr4pBHJ7V0moJWhbO","Aimyon","愛を伝えたいだとか","WM Japan",4,119,209,"379710"
122,"spotify:track:0AShUU6EUvnSWoqGdheDSA","Mrs. GREEN APPLE","私は最強","Universal Music LLC",40,120,51,"375720"
123,"spotify:track:4Jv7U0JJpbQnOrjtDwDZTZ","Aimyon","裸の心","WM Japan",3,131,182,"375359"
124,"spotify:track:4iluzTrsOKFCAoJacLHbeS","Vaundy","花占い","SDR Inc.",18,129,121,"375022"
125,"spotify:track:2VBLFxCUyFp5BfmsZpxcis","MAN WITH A MISSION, milet","絆ノ奇跡","Sony Music Labels Inc.",6,109,29,"373875"
126,"spotify:track:7r6pHYnNYqxSZr8e40VF8T","QUEEN BEE","01","Sony Music Labels Inc.",126,195,2,"373122"
127,"spotify:track:78MS9OT9Flm2V78fhTw4rk","Ado","逆光","Universal Music LLC",2,138,68,"371812"
128,"spotify:track:5fhQl8OA678cElLUhnM9oE","King Gnu","硝子窓","Sony Music Labels Inc.",25,54,6,"371614"
129,"spotify:track:6BkEiNQdMlwxPMgFDLkZtV","JP THE WAVY, JIGG, LANA","What’s Poppin (feat. LANA)","JP THE WAVY / St'em Studio",119,122,6,"370772"
130,"spotify:track:0sVnyL71jTOuMt9TZ59bws","SPITZ","ロビンソン","Universal Music LLC",38,172,191,"370426"
131,"spotify:track:5ydjxBSUIDn26MFzU3asP4","V","Rainy Days","BIGHIT MUSIC",59,103,11,"369622"
132,"spotify:track:0UBUg8NU4XJtQqzTPs8Pkr","YOASOBI","三原色","YOASOBI",5,127,118,"369476"
133,"spotify:track:17A3UTMUWzCRn7I42exBhF","RADWIMPS","君と羊と青","Universal Music LLC",114,182,33,"367980"
134,"spotify:track:51vRumtqbkNW9wrKfESwfu","LE SSERAFIM, Nile Rodgers","UNFORGIVEN (feat. Nile Rodgers)","SOURCE MUSIC",14,124,26,"366168"
135,"spotify:track:7mpdNiaQvygj2rHoxkzMfa","ENHYPEN","Bite Me","BELIFT LAB",66,180,21,"362851"
136,"spotify:track:5RbMlPFL4gVyEHW2lEOuzG","Sukima Switch","奏(かなで)","Universal Music LLC",22,191,195,"359806"
137,"spotify:track:0bMoNdAnxNR0OuQbGDovrr","LE SSERAFIM","ANTIFRAGILE","SOURCE MUSIC",19,130,54,"353645"
138,"spotify:track:7hIfpcdUZcyCKHYy8gp49E","back number","瞬き","Universal Music LLC",138,159,28,"349864"
139,"spotify:track:0v3iUTe5rskRsxbUhboRlT","Saucy Dog","いつか","MASH A&R",51,135,184,"348110"
140,"spotify:track:04TshWXkhV1qkqHzf31Hn6","Kenshi Yonezu","Lemon","Sony Music Labels Inc.",5,134,169,"347906"
141,"spotify:track:2UdvMWk0Z83lMJPbawy2Sm","Macaroni Empitsu","ブルーベリー・ナイツ","TALTO",71,137,180,"347867"
142,"spotify:track:5P8ZvBQoCrujjNcLAxO3Su","back number","クリスマスソング","Universal Music LLC",6,160,175,"346713"
143,"spotify:track:5stUI9U3VGp2j4sbqJEiVI","YOASOBI","アドベンチャー","YOASOBI",29,139,36,"344536"
144,"spotify:track:5QDLhrAOJJdNAmCTJ8xMyW","BTS","Dynamite","BIGHIT MUSIC",1,144,166,"343954"
145,"spotify:track:4uOBL4DDWWVx4RhYKlPbPC","i-dle","Queencard","CUBE ENTERTAINMENT INC.",52,145,23,"343483"
146,"spotify:track:0ve9Tpz8Yw0I4eXhWsy21o","[Alexandros]","ワタリドリ","Universal Music LLC",7,176,300,"342283"
147,"spotify:track:3P2aSkjcbUYbcYr13EFE8n","SPITZ","空も飛べるはず","Universal Music LLC",108,166,91,"341463"
148,"spotify:track:08YwAPnX8sygJUXG9rvhDv","YOASOBI","ハルジオン","YOASOBI",11,133,115,"341041"
149,"spotify:track:1RChlirFdgtS1ZPH45dJX0","Tani Yuuki","もう一度","Valley Records",11,132,57,"341010"
150,"spotify:track:6sIx7Cn37DGEhjy9hBP8Gx","DISH//","猫","Sony Music Labels Inc.",18,147,183,"340149"
151,"spotify:track:1yFeci9dMqBobDPGJroWAZ","Vaundy","踊り子","SDR Inc.",10,153,101,"338865"
152,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",7,142,120,"338719"
153,"spotify:track:2uMNMcjjUz8oNIxjIu20qE","SEKAI NO OWARI","Habit","Universal Music LLC",2,148,78,"337931"
154,"spotify:track:3MR8qQiK1Bydhw9WjAzwzU","Lilas","スパークル","幾田りら",37,126,92,"336512"
155,"spotify:track:6sElEqOIGENWjpxGFeo5ct","Novelbright","ツキミソウ","Universal Music LLC",51,177,118,"333779"
156,"spotify:track:7wnOPAiqvIG4dTvEInj0YT","King Gnu","Teenager Forever","Sony Music Labels Inc.",3,171,73,"333372"
157,"spotify:track:7FeEiAWqWScpMFnlLSUvX2","milet","Anytime Anywhere","Sony Music Labels Inc.",157,-1,2,"331257"
158,"spotify:track:2dQ4alICWrgs9gyYUOWlEg","Noriyuki Makihara","もう恋なんてしない","WM Japan",124,-1,4,"328817"
159,"spotify:track:7iXHLtPosbHvglVSJ4rxLq","GReeeeN","愛唄","Universal Music LLC",6,196,243,"328673"
160,"spotify:track:2BHMUxVdjuK9zKPmocIX56","Awich, NENE, LANA, MaRI, AI, YURIYAN RETRIEVER","Bad Bitch 美学 Remix","and music",62,164,14,"328091"
161,"spotify:track:5O7dUqcxMUVPFL9YAE9e7q","ChoQMay","貴方の恋人になりたい","神宮前レコード",51,140,20,"327577"
162,"spotify:track:56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red","Kemosabe Records/RCA Records",129,146,7,"327345"
163,"spotify:track:2wgYCc1xORV5CI8psWTroo","OFFICIAL HIGE DANDISM","ホワイトノイズ","IRORI Records",8,154,41,"326177"
164,"spotify:track:0bdAQ9dwLA5cJtgM05PRKW","imase","Nagisa","Universal Music LLC",12,143,22,"325241"
165,"spotify:track:55Ww4Pa1iIQMhh0MLMetjo","SUDA MASAKI","まちがいさがし","Sony Music Labels Inc.",3,150,190,"325235"
166,"spotify:track:3oYD2O31b05fILFpv0AXRI","SUDA MASAKI","さよならエレジー","Sony Music Labels Inc.",1,149,266,"324091"
167,"spotify:track:2IL2asrtx7XM1y8fu2RMnR","Da-iCE","CITRUS","avex trax",9,168,148,"321919"
168,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,175,321,"321559"
169,"spotify:track:16yajBS7lk0QAa5CZnTHo9","yangskinny","本当はね、","Speedstar",3,152,54,"321181"
170,"spotify:track:1qosh64U6CR5ki1g1Rf2dZ","AKMU","Love Lee","YG Entertainment",153,157,5,"321047"
171,"spotify:track:5Odq8ohlgIbQKMZivbWkEo","Charlie Puth, Jung Kook, BTS","Left and Right (Feat. Jung Kook of BTS)","Atlantic Records",14,162,70,"319717"
172,"spotify:track:6kKvmT4i0Dercz6f3kftg3","Aimyon","今夜このまま","WM Japan",1,181,147,"318890"
173,"spotify:track:3hBAYbAECEix9raaTq8S3H","back number","ヒロイン","Universal Music LLC",40,167,130,"316816"
174,"spotify:track:0871AdnvzzSGr5XdTJaDHC","Ado","踊","Universal Music LLC",10,178,108,"315986"
175,"spotify:track:6MXlv5l2I2BRa9pO38dE1a","natori","フライデー・ナイト","Sony Music Labels Inc.",6,158,30,"313789"
176,"spotify:track:7ztdl6cnbJgHRdMkKldkts","GReeeeN","キセキ","Universal Music LLC",21,199,271,"311103"
177,"spotify:track:7ELIV5p6Irk5MHsazeAFv6","back number","ベルベットの詩","Universal Music LLC",23,198,46,"311047"
178,"spotify:track:2cErTn7DU75ZILisPP34TB","Aimer","残響散歌","Sony Music Labels Inc.",1,165,99,"310605"
179,"spotify:track:1rr2DJOxV0sHXeUXCAz1yf","Yorushika","春泥棒","Universal Music LLC",53,184,111,"309876"
180,"spotify:track:4QhnNyKDsAkXPwHkSnuc89","LE SSERAFIM","Eve, Psyche & The Bluebeard’s wife","SOURCE MUSIC",54,155,22,"309871"
181,"spotify:track:6wDntdm888mDo458RaYjGl","OFFICIAL HIGE DANDISM","Cry Baby","IRORI Records",4,169,125,"309461"
182,"spotify:track:45LUKiex0D78VuhP3Oz6mG","QUEEN BEE","メフィスト","Sony Music Labels Inc.",18,161,27,"309422"
183,"spotify:track:7w6NWogvAAFdEhD9MA2uvv","Kenshi Yonezu","LADY","Sony Music Labels Inc.",3,186,32,"309034"
184,"spotify:track:0XaHPBAzPAC5ubwcRBqc1p","OFFICIAL HIGE DANDISM","宿命","ポニーキャニオン",2,193,164,"307750"
185,"spotify:track:4MTNimMDRyFZv37Thcktwa","SEVENTEEN","God of Music","PLEDIS Entertainment",185,-1,1,"307572"
186,"spotify:track:45YBVp6zMwQZRbUDcPzmMB","Kenshi Yonezu","アイネクライネ","Universal Music LLC",82,194,118,"306941"
187,"spotify:track:0k4KaqElLVjdR6sVHPTS6h","back number","君の恋人になったら","Universal Music LLC",157,-1,13,"304378"
188,"spotify:track:2gYj9lubBorOPIVWsTXugG","IVE","After LIKE","Starship Entertainment",12,187,62,"303140"
189,"spotify:track:0tSkMuKKrLXEfxc58cEhFX","IVE","Off The Record","Sony Music Labels Inc.",163,163,2,"302732"
190,"spotify:track:7FiTlLKW0Knj8rm7lMa9N7","Creepy Nuts, Ayase, Lilas","ばかまじめ","Sony Music Labels Inc.",56,192,84,"301589"
191,"spotify:track:0o9zmvc5f3EFApU52PPIyW","Fujii Kaze","死ぬのがいいわ","Universal Music LLC",7,156,62,"300622"
192,"spotify:track:3jxFmvoG55Cwv0JJBzRPce","IVE","Either Way","Sony Music Labels Inc.",128,128,4,"299812"
193,"spotify:track:3Ztjw8utVpcrzms1RrsJvR","Sukima Switch","全力少年","Universal Music LLC",70,-1,162,"298717"
194,"spotify:track:23atyJacJVHvB9RHBNhr35","MONGOL800","小さな恋のうた","TISSUE FREAK RECORDS",7,151,302,"298207"
195,"spotify:track:6y4GYuZszeXNOXuBFsJlos","Eve","廻廻奇譚","TOY'S FACTORY",8,-1,112,"297934"
196,"spotify:track:62q2gPY4OnQCGnw7T4JWg1","YOASOBI","セブンティーン","YOASOBI",26,173,28,"297657"
197,"spotify:track:7LXjgEPK0QDh2yAZDRwVTs","yama, Tatsuya Kitani","憧れのままに","Sony Music Labels Inc.",102,112,5,"297608"
198,"spotify:track:3IhHrBYZaxySuRu1zI7Vuk","Ado","ウタカタララバイ","Universal Music LLC",4,-1,42,"297594"
199,"spotify:track:3AOf6YEpxQ894FmrwI9k96","SEVENTEEN","Super","PLEDIS Entertainment",28,-1,22,"295908"
200,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",200,-1,1,"295092"
